,price(USD),averageDifficulty,Daily Hash Rate(Trillions of hashes/s),cumulative total number of coins,activeAddresses
1568,8.342920753375944,27.550895071449265,15.601627709044347,16560439.8,688857
1569,8.385817188555128,27.550895071449265,15.921479064512857,16562677.3,860903
1570,8.372014806565168,27.550895071449265,15.738039564611842,16564539.8,728856
1571,8.327907440820649,27.550895071449265,15.7513730954048,16566427.3,713770
1572,8.340291321551009,27.550895071449265,15.601627709044347,16568052.3,617442
1573,8.316417601563973,27.550895071449265,15.479025387032177,16569489.8,633972
1574,8.293637055000499,27.550895071449265,15.22272962837552,16570602.3,529977
1575,8.31605816594737,27.550895071449265,15.802997460797402,16572589.8,843676
1576,8.327871188577538,27.516731969526422,15.310497317151874,16522389.8,548838
1577,8.37397387921998,27.51223757993858,15.310497317151874,16499464.8,578206
1578,8.38298957289851,27.51223757993858,15.349337150290872,16500777.3,618641
1579,8.376804052394377,27.51223757993858,15.738801917143054,16502714.8,749676
1580,8.385819469345515,27.51223757993858,15.555189204540168,16504327.3,654533
1581,8.38690453543356,27.51223757993858,15.699323106125135,16506189.8,795732
1582,8.427347255402761,27.51223757993858,15.819340779644461,16508289.8,799696
1583,8.424110329297251,27.51223757993858,15.789127001084358,16510327.3,797085
1584,8.455692185687582,27.51223757993858,15.854432099492923,16512502.3,782822
1585,8.497280238034358,27.51223757993858,15.795243228039096,16514552.3,694986
1586,8.430604270633962,27.51223757993858,15.732329402703856,16516477.3,586966
1587,8.431990359840178,27.51223757993858,15.860162774143147,16518664.8,752544
1588,8.349552934987965,27.51223757993858,15.978580528965503,16521127.3,784428
1589,8.384025161338977,27.528988390363395,15.821138802569422,16524414.8,776418
1590,8.431447921665372,27.550895071449265,15.904026462419539,16526614.8,768389
1591,8.434932692928381,27.550895071449265,15.898328441257476,16528802.3,825480
1592,8.34991235377383,27.550895071449265,15.863441182218704,16530914.8,627154
1593,8.349801231497837,27.550895071449265,15.660796152464988,16532639.8,558828
1594,8.324207777269617,27.550895071449265,15.89259776650052,16534814.8,734974
1595,8.335402693585506,27.550895071449265,15.969984430161261,16537164.8,710521
1596,8.32651198995676,27.550895071449265,15.980566539464943,16539539.8,718715
1597,8.26239642110012,27.550895071449265,15.89259776650052,16541714.8,773640
1598,8.06031899274272,27.550895071449265,15.926499318213791,16543964.8,833211
1599,8.199120637640387,27.550895071449265,15.863441182218704,16546077.3,647176
1600,8.190432049112623,27.550895071449265,15.904026462419539,16548277.3,588671
1601,8.186211056568661,27.67981128009798,15.756551077022428,16574177.3,673775
1602,8.312329049066438,27.726331295732873,15.96221999771951,16576127.3,786890
1603,8.272917929966416,27.726331295732873,15.674537925345641,16577589.8,620733
1604,8.269108684177002,27.726331295732873,16.08284798554,16579789.8,694714
1605,8.196442323898994,27.726331295732873,15.84683792360571,16581527.3,649021
1606,8.19696588844855,27.726331295732873,16.024351778843414,16583602.3,568729
1607,8.241742674228352,27.726331295732873,15.88909773298243,16585414.8,532701
1608,8.211097286845659,27.726331295732873,15.74067772783398,16586977.3,658174
1609,8.275990042846004,27.726331295732873,15.839617675617015,16588702.3,728985
1610,8.266919935213236,27.726331295732873,15.902796577243938,16590539.8,691464
1611,8.34215623735949,27.726331295732873,16.08851372308738,16592752.3,758808
1612,8.336059728559086,27.726331295732873,16.042262705446987,16594864.8,743932
1613,8.334738025697007,27.726331295732873,15.839617675617015,16596589.8,628485
1614,8.375871533316651,27.726331295732873,15.779898440925555,16598214.8,624785
1615,8.388407093479353,27.74434980123555,15.941374228897379,16600089.8,815069
1616,8.39128070110495,27.74434980123555,16.140225087759916,16602377.3,785914
1617,8.370864837270108,27.74434980123555,15.828578734743129,16604052.3,639802
1618,8.349928902843596,27.74434980123555,15.75905267200796,16605614.8,727434
1619,8.372042556079554,27.74434980123555,15.999643136976324,16607602.3,819066
1620,8.38236953560777,27.74434980123555,15.993333967775222,16609577.3,670951
1621,8.396080368165185,27.74434980123555,16.134745621694332,16611852.3,689838
1622,8.436963132860287,27.74434980123555,16.012143299755937,16613864.8,800806
1623,8.471402623955038,27.74434980123555,16.00591274999766,16615864.8,826210
1624,8.474129101945211,27.74434980123555,15.86521286783738,16617602.3,780257
1625,8.482514786343941,27.74434980123555,15.961176856099966,16619514.8,783622
1626,8.605965683398766,27.74434980123555,15.843393820545948,16621214.8,819164
1627,8.638265035231646,27.74434980123555,15.879498825103123,16622977.3,796789
1628,8.671794055609592,27.796535554406123,16.266611605783616,16625414.8,826707
1629,8.646038370875775,27.813342672722502,16.15266734627092,16627589.8,850054
1630,8.655489712760206,27.813342672722502,16.093478474602563,16629639.8,873937
1631,8.631203787026696,27.813342672722502,16.010891883666595,16631527.3,818815
1632,8.627614081753599,27.813342672722502,16.175395597337623,16633752.3,910174
1633,8.649643249609358,27.813342672722502,16.180997853118413,16635989.8,850258
1634,8.698979605046627,27.813342672722502,16.02404996824047,16637902.3,805473
1635,8.705606157846509,27.813342672722502,16.197618734111956,16640177.3,981728
1636,8.700514248543275,27.813342672722502,16.135275603813266,16642314.8,877356
1637,8.688709919043973,27.813342672722502,16.111605859241763,16644402.3,957976
1638,8.616966125575033,27.813342672722502,16.21396787187885,16646714.8,919336
1639,8.65659854848328,27.838035285312873,16.380443783757233,16648964.8,730711
1640,8.682663561126187,28.00258467236103,15.83187783183088,16702252.3,673653
1641,8.66351098844264,28.00258467236103,15.630138189167292,16703314.8,555051
1642,8.657727009731545,28.00258467236103,16.224439534950978,16705239.8,911592
1643,8.718475517975767,28.00258467236103,16.177919519316085,16707077.3,889430
1644,8.72127950156499,28.00258467236103,16.114740617823557,16708802.3,829238
1645,8.77043442887419,28.00258467236103,15.878834814820934,16710752.3,960573
1646,8.821403418277587,28.00258467236103,16.198122226501734,16712627.3,916843
1647,8.866092180831282,28.00258467236103,15.966610425765234,16714114.8,818583
1648,8.876890762611133,28.00258467236103,16.05502138303858,16715739.8,800319
1649,8.909845903534077,28.00258467236103,16.136246823196092,16717502.3,803250
1650,8.909670319683558,28.00258467236103,16.07783606086321,16719164.8,825192
1651,8.85695999498688,28.00258467236103,16.237342940294077,16721114.8,939818
1652,8.873661313968901,28.00258467236103,16.157300232250716,16722914.8,860914
1653,8.91554371746566,28.00258467236103,16.217924853671214,16724827.3,945888
1654,8.878181021476536,27.98167798754172,15.912189521106395,16700952.3,795418
1655,8.797640657095792,27.93850581567651,15.5067244129368,16675002.3,578308
1656,8.747582429229293,27.93850581567651,15.5067244129368,16676002.3,598625
1657,8.689169756155202,27.93850581567651,16.066340200951206,16677752.3,917287
1658,8.788971466248178,27.93850581567651,15.976728042205572,16679352.3,817534
1659,8.800077774295966,27.93850581567651,16.148578299138293,16681252.3,951196
1660,8.898808131977534,27.93850581567651,16.148578299138293,16683152.3,903497
1661,8.968723484466768,27.93850581567651,16.242691590435783,16685239.8,980129
1662,8.948613204519285,27.93850581567651,16.037352664096538,16686939.8,849503
1663,8.957514373276682,27.93850581567651,16.199871593865335,16688939.8,908966
1664,8.99206868384074,27.93850581567651,16.289483752265415,16691127.3,989857
1665,9.012589188366618,27.93850581567651,16.277989372761763,16693289.8,979924
1666,8.996893406453298,27.93850581567651,15.936882133741717,16695139.8,870876
1667,9.015830437770155,27.93850581567651,16.18094358385656,16697102.3,956721
1668,8.996406778496764,27.93850581567651,16.115794088494233,16674002.3,907143
1669,9.016963125645178,27.931125708378886,16.161703789691654,16650914.8,931680
1670,9.081260769697764,27.931125708378886,16.14228570411612,16652827.3,936230
1671,9.143422489067797,27.931125708378886,16.247646219481116,16654952.3,1057287
1672,9.192525627530992,27.931125708378886,16.161703789691654,16656902.3,1025731
1673,9.218050571846081,27.931125708378886,16.265139376679812,16659064.8,1131747
1674,9.200975659615027,27.931125708378886,16.22984159510537,16661152.3,1084885
1675,9.230005734950085,27.931125708378886,16.32133393561311,16663439.8,1116245
1676,9.303675876118485,27.931125708378886,16.19325214728982,16665452.3,942700
1677,9.313140612926032,27.931125708378886,16.28233177782839,16667652.3,1016509
1678,9.333919908746374,27.931125708378886,16.310344813924797,16669914.8,1145180
1679,9.36612115104089,27.931125708378886,16.293631333196732,16672139.8,1145916
1680,9.38625813484693,27.974610820318624,16.514706748407992,16699452.3,1230813
1681,9.565641372486764,28.09475513216069,16.295544622633496,16726727.3,1068971
1682,9.78711664435825,28.09475513216069,16.32812079256889,16728677.3,1125005
1683,9.712526784995271,28.09475513216069,16.437320085009038,16730852.3,1187736
1684,9.626969595455103,28.09475513216069,16.37813121302493,16732902.3,1077265
1685,9.643900428242599,28.09475513216069,16.419928341978434,16735039.8,1153418
1686,9.736239812759385,28.09475513216069,16.32812079256889,16736989.8,1096932
1687,9.769956159911606,28.09475513216069,16.50401145932017,16739314.8,1261348
1688,9.704097148262449,28.09475513216069,16.49862061035824,16741627.3,1283929
1689,9.717236284531324,28.09475513216069,16.408163500429477,16743739.8,1179829
1690,9.784720908295386,28.09475513216069,16.419928341978434,16745877.3,1136363
1691,9.876927948200779,28.09475513216069,16.49862061035824,16748189.8,1176110
1692,9.857778636442479,28.17334540675391,16.64557124585372,16750464.8,1197857
1693,9.858401270518582,28.256959546795045,16.38320698109118,16752214.8,1048091
1694,9.784720908295386,28.256959546795045,16.354219444443554,16753914.8,1025885
1695,9.719708934744173,28.256959546795045,16.324366480719558,16755564.8,1002360
1696,9.673948594133059,28.256959546795045,16.48498967517841,16757502.3,1112381
1697,9.543141592942899,28.256959546795045,16.3760384914746,16759239.8,980574
1698,9.589338293869176,28.256959546795045,16.46544507942909,16761139.8,1023773
1699,9.546519708563512,28.256959546795045,16.34683933700554,16762827.3,879901
1700,9.5494234830109,28.256959546795045,16.39739161635325,16764602.3,912401
1701,9.69051089278254,28.256959546795045,16.491420565633067,16766552.3,1032417
1702,9.671813973760198,28.256959546795045,16.445510864144172,16768414.8,1003665
1703,9.59531701765701,28.256959546795045,16.547510032684656,16770477.3,1094029
1704,9.594370721586367,28.256959546795045,16.431997145443262,16772302.3,1009195
1705,9.464804279879752,28.256959546795045,16.535314759359235,16774339.8,1007352
1706,9.554794950481748,28.283346301968237,16.521931496538812,16776289.8,966713
1707,9.519661619531444,28.28854111884534,16.613739045932512,16778427.3,1142472
1708,9.614351089637776,28.28854111884534,16.52832129438239,16780389.8,1132612
1709,9.633691238681307,28.28854111884534,16.596039468931014,16782489.8,1253400
1710,9.647123252230248,28.28854111884534,16.43492011954918,16784277.3,1068678
1711,9.767788097075234,28.28854111884534,16.596039468931014,16786377.3,1171166
1712,9.771514944375598,28.28854111884534,16.559671824323804,16788402.3,1127779
1713,9.709672194350953,28.28854111884534,16.58406327774236,16790477.3,1158259
1714,9.624018328791871,28.28854111884534,16.571941917064613,16792527.3,1150333
1715,9.587988826087573,28.28854111884534,16.58406327774236,16794602.3,1125371
1716,9.613683229703247,28.28854111884534,16.734765678069603,16797014.8,1223977
1717,9.507024305824169,28.28854111884534,16.653859039311257,16799239.8,1152568
1718,9.543406815462562,28.387143095649883,16.618949063697773,16801102.3,943080
1719,9.572953649061395,28.433022701400574,16.658427874632462,16803039.8,967584
1720,9.53005149406544,28.433022701400574,16.625638052042493,16804914.8,953007
1721,9.535036397553347,28.433022701400574,16.683906960098323,16806902.3,999065
1722,9.344092990128534,28.433022701400574,16.7329965706009,16808989.8,1090522
1723,9.323561908685837,28.433022701400574,16.768294352631916,16811152.3,1053533
1724,9.343979258822994,28.433022701400574,16.72094823173737,16813214.8,1027758
1725,9.36359350627279,28.433022701400574,16.79678630821803,16815439.8,973534
1726,9.464145030392002,28.433022701400574,16.846111374723566,16817777.3,985152
1727,9.361609762014668,28.433022701400574,16.7329965706009,16819864.8,944996
1728,9.30059232595321,28.433022701400574,16.791152490336415,16822077.3,900248
1729,9.29682994618375,28.433022701400574,16.785486753148565,16824277.3,944583
1730,9.34327033377744,28.53118246587282,16.833256178078766,16826252.3,841506
1731,9.328656598794225,28.586532560955984,16.814086262135135,16828189.8,807963
1732,9.32142547089587,28.586532560955984,16.82690695061818,16830152.3,870592
1733,9.347952178377852,28.586532560955984,16.833256178078766,16832127.3,768043
1734,9.372076495161028,28.586532560955984,16.76787341904064,16833977.3,778150
1735,9.33315959362103,28.586532560955984,16.88865495747441,16836064.8,838824
1736,9.221102254620213,28.586532560955984,16.532835079958247,16837527.3,676289
1737,9.233793191950959,28.586532560955984,16.84583496034065,16839527.3,842407
1738,9.120665086294029,28.586532560955984,16.89462512471708,16841627.3,854261
1739,9.088412257337527,28.586532560955984,16.833256178078766,16843602.3,714666
1740,9.12431396429044,28.586532560955984,16.952444695404335,16845827.3,720912
1741,9.020455082137541,28.586532560955984,16.991016970563717,16848139.8,903367
1742,8.861031091953457,28.59037133726315,17.00570461826493,16850264.8,999121
1743,8.956156258656456,28.685333145700078,16.81866607147022,16852027.3,814508
1744,8.940872738211873,28.685333145700078,16.74510350444096,16853664.8,746349
1745,9.020612254201376,28.685333145700078,16.775180959409163,16855352.3,775358
1746,9.073383691172868,28.685333145700078,16.832750811227015,16857139.8,741906
1747,9.061391306930384,28.685333145700078,16.88718601777879,16859027.3,818420
1748,9.004721119243097,28.685333145700078,16.98189396936787,16861102.3,914744
1749,9.096804305167122,28.685333145700078,16.969772608943487,16863152.3,852830
1750,9.05950817987275,28.685333145700078,17.057291986991032,16865389.8,937586
1751,9.157816847481588,28.685333145700078,16.74510350444096,16867027.3,788520
1752,9.223819124088612,28.685333145700078,16.92615198642139,16868989.8,773228
1753,9.23087802319373,28.685333145700078,16.87385248702752,16870852.3,770450
1754,9.316806276466602,28.685333145700078,16.9575025164623,16872877.3,730175
1755,9.26412755403914,28.685333145700078,16.9575025164623,16874902.3,849889
1756,9.326504319839252,28.719583068743155,16.86379726715778,16876664.8,714645
1757,9.338927059672168,28.73296119468933,17.04493609164654,16878777.3,705387
1758,9.274291220468006,28.73296119468933,16.91898368257861,16880639.8,713590
1759,9.204027487586144,28.73296119468933,16.9122496505277,16882489.8,739570
1760,9.238704285865609,28.73296119468933,16.891771119124936,16884302.3,704058
1761,9.189772291795679,28.73296119468933,17.056700932999295,16886439.8,528654
1762,9.17672464151869,28.73296119468933,16.86379726715778,16888202.3,669623
1763,9.24897437458695,28.73296119468933,16.990211191794028,16890202.3,713403
1764,9.276802042675602,28.73296119468933,16.95846249366825,16892139.8,806237
1765,9.248117736310213,28.73296119468933,17.020982850688817,16894202.3,819981
1766,9.303593892852135,28.73296119468933,16.964893383874056,16896152.3,749023
1767,9.314871543823482,28.73296119468933,17.107994227543315,16898402.3,930026
1768,9.349876201833311,28.73296119468933,16.9122496505277,16900252.3,802172
1769,9.352915744247621,28.803503253163115,17.008984867960248,16902114.8,850566
1770,9.350111009965708,28.82190868070583,17.054894569398456,16904064.8,836894
1771,9.287662459038497,28.82190868070583,17.061284367459788,16906027.3,917555
1772,9.205472543299276,28.82190868070583,17.09263489716359,16908052.3,915698
1773,9.15002651436755,28.82190868070583,16.98864518384115,16909877.3,881628
1774,9.143194721896188,28.82190868070583,16.946680984556686,16911627.3,810973
1775,9.088486812969053,28.82190868070583,17.03547648325705,16913539.8,884564
1776,9.169823539222673,28.82190868070583,17.08644292695083,16915552.3,844775
1777,9.124024026123717,28.82190868070583,17.06763359510148,16917527.3,764106
1778,9.128549887830788,28.82190868070583,16.974851861790235,16919327.3,574892
1779,9.022896920646225,28.82190868070583,16.974851861790235,16921127.3,617139
1780,9.026767232279003,28.82190868070583,17.054894569398456,16923077.3,593940
1781,9.026647074776404,28.82190868070583,17.008984867960248,16924939.8,460743
1782,8.973417317878594,28.848896825423477,17.073249774461715,16926827.3,534906
1783,9.029312378168758,28.87228970499818,17.099395054431994,16928764.8,582460
1784,9.061802079862279,28.87228970499818,16.90015702417203,16930352.3,568469
1785,9.09800894923752,28.87228970499818,17.079850458267785,16932252.3,573438
1786,9.098228226384576,28.87228970499818,17.018814567791004,16934039.8,595119
1787,9.075236314791338,28.87228970499818,16.946319065697864,16935702.3,624356
1788,9.094025632844682,28.87228970499818,17.10582594491606,16937652.3,538133
1789,9.061005908868623,28.87228970499818,16.96124471584012,16939339.8,442843
1790,9.047641426276464,28.87228970499818,17.066605231584017,16941214.8,584461
1791,9.011889433252344,28.87228970499818,17.079850458267785,16943114.8,602500
1792,8.96658969484362,28.87228970499818,16.96124471584012,16944802.3,543737
1793,8.984577142298999,28.87228970499818,17.079850458267785,16946702.3,565348
1794,8.877863144667852,28.87228970499818,17.1435662727058,16948727.3,570440
1795,8.83818624118899,28.87228970499818,16.908000201365013,16950327.3,479750
1796,8.854102475375491,28.880922852142884,17.157481302132723,16952352.3,423281
1797,8.831253284628069,28.886637153406323,17.119740974177084,16954302.3,494672
1798,8.868168322238727,28.886637153406323,17.163635167468428,16956339.8,594098
1799,8.91682934412396,28.886637153406323,17.060317553751254,16958177.3,568015
1800,8.831806831541428,28.886637153406323,17.119740974177084,16960127.3,536162
1801,8.827022199947331,28.886637153406323,16.997138651765383,16961852.3,640379
1802,8.799437003298403,28.886637153406323,17.262841817719817,16964102.3,499530
1803,8.842168158434129,28.886637153406323,17.151289331770574,16966114.8,404622
1804,8.859976897317917,28.886637153406323,17.060317553751254,16967952.3,543836
1805,8.824007077984044,28.886637153406323,17.16975139459946,16970002.3,565732
1806,8.831050191919934,28.886637153406323,17.151289331770574,16972014.8,539442
1807,8.847270739816832,28.886637153406323,17.106837569102684,16973939.8,617410
1808,8.974756003621026,28.886637153406323,17.17583044078806,16976002.3,646935
1809,8.9714065580539,28.96602218266089,17.07924220887171,16977714.8,493659
1810,8.987113067154747,28.976493482528184,17.253011483707223,16979752.3,587020
1811,9.028527085990733,28.976493482528184,17.108021173310547,16981514.8,738315
1812,8.99611444023454,28.976493482528184,17.246857618398735,16983539.8,608590
1813,8.980226333162408,28.976493482528184,17.234435098286976,16985539.8,589421
1814,9.006909983171985,28.976493482528184,17.34104483338939,16987764.8,644595
1815,9.022428820232554,28.976493482528184,17.07924220887171,16989477.3,653018
1816,9.08803600549067,28.976493482528184,17.228165485215712,16991464.8,620016
1817,9.096618329314317,28.976493482528184,17.234435098286976,16993464.8,509559
1818,9.08186929717677,28.976493482528184,17.18969920436853,16995377.3,642656
1819,9.097657558049349,28.976493482528184,17.228165485215712,16997364.8,774318
1820,9.179987344421196,28.976493482528184,16.971445638223223,16998902.3,688680
1821,9.090127887597658,28.976493482528184,17.108021173310547,17000664.8,660414
1822,9.136761644363244,29.002201839238392,17.161587890086178,17002439.8,675804
1823,9.098209209352586,29.022303018559477,17.057791096388026,17004039.8,562250
1824,9.142747591333034,29.022303018559477,17.268355865391506,17006014.8,541897
1825,9.151238777264936,29.022303018559477,17.24918594932463,17007952.3,642134
1826,9.132537736799115,29.022303018559477,17.268355865391506,17009927.3,632650
1827,9.116535059291127,29.022303018559477,17.147403255245177,17011677.3,683386
1828,9.13064435419876,29.022303018559477,17.223040669166885,17013564.8,663171
1829,9.179417139322673,29.022303018559477,17.133014517585973,17015289.8,695603
1830,9.179910030054241,29.022303018559477,17.28716519730968,17017302.3,625693
1831,9.194750478642495,29.022303018559477,17.125741758151072,17019014.8,533415
1832,9.174264388971759,29.022303018559477,17.216396126684494,17020889.8,660191
1833,9.146427788232256,29.022303018559477,17.140234765663756,17022627.3,665088
1834,9.129534790054736,29.022303018559477,17.280934647780384,17024627.3,612055
1835,9.140557188274787,29.022303018559477,17.242713434724724,17026552.3,617388
1836,9.110847055040848,29.051716903765772,17.0797860885545,17028139.8,758816
1837,9.040908189150473,29.051716903765772,17.341544476015024,17030202.3,588539
1838,9.049642136949037,29.051716903765772,17.232811275785124,17032052.3,483628
1839,9.072582919268605,29.051716903765772,17.11840092462726,17033702.3,636148
1840,9.071674678500568,29.051716903765772,17.21920562381472,17035527.3,640177
1841,9.048340131465427,29.051716903765772,17.422984808002862,17037764.8,604422
1842,9.03241513718133,29.051716903765772,17.11840092462726,17039414.8,629548
1843,8.998610189663594,29.051716903765772,17.232811275785124,17041264.8,703271
1844,9.0186627836982,29.051716903765772,17.272551604507058,17043189.8,514455
1845,9.017603564270477,29.051716903765772,17.205412301770128,17044989.8,475738
1846,9.050445056614517,29.051716903765772,17.29184480747587,17046952.3,622918
1847,9.038349667687255,29.051716903765772,17.252878838872864,17048839.8,588253
1848,8.9918211121261,29.051716903765772,17.323195337314136,17050864.8,640762
1849,8.930774606348873,29.07085624397647,17.237041351521732,17052652.3,569804
1850,8.934889854788297,29.091959020044204,17.444680716238736,17054852.3,618176
1851,8.920854006098883,29.091959020044204,17.361793056560746,17056877.3,467761
1852,8.90409778049226,29.091959020044204,17.374063149173654,17058927.3,442647
1853,8.905350717013654,29.091959020044204,17.324052728511365,17060877.3,589218
1854,8.871990774214815,29.091959020044204,17.20867065434082,17062614.8,604757
1855,8.91861413289532,29.091959020044204,17.43325202039376,17064789.8,592865
1856,8.910066015116684,29.091959020044204,17.409995158185282,17066914.8,627768
1857,8.92275162850245,29.091959020044204,17.38618450944522,17068989.8,692509
1858,8.927542353093683,29.091959020044204,17.298077242060828,17070889.8,521910
1859,8.940117005511421,29.091959020044204,17.367946922002464,17072927.3,531463
1860,8.951897309537538,29.091959020044204,17.483682873985448,17075214.8,702904
1861,8.922778292324978,29.117160812018156,17.57626080736689,17077402.3,655694
1862,8.939314806499464,29.22838644712838,17.4019074203883,17079239.8,651145
1863,8.942568110618677,29.22838644712838,17.374319463817173,17081027.3,634103
1864,8.947043873113204,29.22838644712838,17.38820857586395,17082833.55,648973
1865,8.940173344979003,29.22838644712838,17.374319463817173,17084621.05,492526
1866,8.92259829772433,29.22838644712838,17.255661920094326,17086208.55,529728
1867,8.824573473948204,29.22838644712838,17.35311725605268,17087958.55,587881
1868,8.840119813318339,29.22838644712838,17.38820857586395,17089771.05,654022
1869,8.794352088971026,29.22838644712838,17.374319463817173,17091558.55,658357
1870,8.755067707330442,29.22838644712838,17.44191275494226,17093471.05,583318
1871,8.805986646053983,29.22838644712838,17.44191275494226,17095383.55,629466
1872,8.77268001425134,29.22838644712838,17.523462621996142,17097458.55,442345
1873,8.786537652911155,29.22838644712838,17.467720638947288,17099421.05,436137
1874,8.781105487832978,29.22838644712838,17.511341261317227,17101471.05,574922
1875,8.81616974045737,29.244451049632186,17.482210764425865,17103408.55,621857
1876,8.820368619576099,29.256332377518937,17.482210764425865,17105346.05,585078
1877,8.821745655182621,29.256332377518937,17.574584084534326,17107471.05,562602
1878,8.815500614368906,29.256332377518937,17.456065484433264,17109358.55,618791
1879,8.714419780930378,29.256332377518937,17.513959462732455,17111358.55,483230
1880,8.72652662045699,29.256332377518937,17.580449204078036,17113496.05,456995
1881,8.727773352810189,29.256332377518937,17.4950314528012,17115458.55,614032
1882,8.740904581479505,29.256332377518937,17.422392269339255,17117283.55,612977
1883,8.713483397437587,29.256332377518937,17.234576192978725,17118796.05,589279
1884,8.724721049977894,29.256332377518937,17.4950314528012,17120758.55,555077
1885,8.68239063050227,29.256332377518937,17.456065484433264,17122646.05,589876
1886,8.734595493252906,29.256332377518937,17.387545538022557,17124408.55,567603
1887,8.765876606058624,29.256332377518937,17.42921823424536,17126246.05,483872
1888,8.760982935693669,29.273893804448885,17.44237673343028,17128008.55,638283
1889,8.794318739316571,29.30998509101126,17.24720703395898,17153908.55,659326
1890,8.787353144236395,29.30998509101126,17.39145664294347,17155583.55,609579
1891,8.794780987655214,29.30998509101126,17.41359776888606,17157296.05,545559
1892,8.800669933849788,29.30998509101126,17.568790658086442,17159296.05,647794
1893,8.805181716906489,29.30998509101126,17.54347285010215,17161246.05,473901
1894,8.833141969576328,29.30998509101126,17.55621187599827,17163221.05,492262
1895,8.821006453796267,29.30998509101126,17.406271728588667,17164921.05,627020
1896,8.81569798635415,29.30998509101126,17.49756314898686,17166783.55,666042
1897,8.7531771507103,29.30998509101126,17.398891621360498,17168471.05,616214
1898,8.763550017737911,29.30998509101126,17.44237673343028,17170233.55,944272
1899,8.737938669650276,29.30998509101126,17.45646147317809,17172021.05,933538
1900,8.739936662709107,29.30998509101126,17.383965971285864,17173683.55,809623
1901,8.743962162945486,29.30998509101126,17.383965971285864,17175346.05,509930
1902,8.757313420004229,29.30998509101126,17.281108585634662,17176846.05,583692
1903,8.815763273774625,29.27967974151593,17.527419498293952,17152458.55,688584
1904,8.897726058225365,29.275826172199938,17.61757059534722,17130183.55,770835
1905,8.906284985406456,29.275826172199938,17.600178852533517,17132321.05,636864
1906,8.918302158638028,29.275826172199938,17.4954678986333,17134246.05,651803
1907,8.90282559177581,29.275826172199938,17.378496221999924,17135958.55,505481
1908,8.911637796240937,29.275826172199938,17.662521983180046,17138233.55,458207
1909,8.91122114389488,29.275826172199938,17.570503084521512,17140308.55,711253
1910,8.951117468264364,29.275826172199938,17.527419498293952,17142296.05,718928
1911,9.033562619860668,29.275826172199938,17.634665028585438,17144508.55,776511
1912,9.009062269857731,29.275826172199938,17.564460769952092,17146571.05,639897
1913,8.980977520848056,29.275826172199938,17.576509108461217,17148658.55,717598
1914,9.008109126155146,29.275826172199938,17.435249038553266,17150471.05,564178
1915,9.012598937592164,29.35378771366965,17.733061915852783,17178971.05,484547
1916,9.014517683691382,29.414412335486087,17.495103278797963,17180646.05,636120
1917,9.009594118104012,29.414412335486087,17.58769606570303,17182483.55,690053
1918,8.957901883604949,29.414412335486087,17.607898772845736,17184358.55,705913
1919,8.94039212165147,29.414412335486087,17.627701400194955,17186271.05,634184
1920,8.930909497900238,29.414412335486087,17.709251267230954,17188346.05,688873
1921,8.914447348406188,29.414412335486087,17.76774747393108,17190546.05,542819
1922,8.858095600316766,29.414412335486087,17.672437294011484,17192546.05,495719
1923,8.862616674399032,29.414412335486087,17.47246080198849,17194183.55,654516
1924,8.847693344881446,29.414412335486087,17.61454331565696,17196071.05,706511
1925,8.816831008277132,29.414412335486087,17.653509284074815,17198033.55,649793
1926,8.749187062852997,29.414412335486087,17.60120978482807,17199896.05,629986
1927,8.790485222067241,29.414412335486087,17.76774747393108,17202096.04,658540
1928,8.730010005045115,29.455570407979593,17.773966091473117,17204221.04,525917
1929,8.745706300816101,29.48575538431799,17.712019298743172,17206158.54,477955
1930,8.754848535468078,29.48575538431799,17.679229475818616,17208033.54,611815
1931,8.74634426140032,29.48575538431799,17.581249067458412,17209733.54,657023
1932,8.735753455497635,29.48575538431799,17.7499985468046,17211746.04,680561
1933,8.7473886196958,29.48575538431799,17.731189214749328,17213721.04,620660
1934,8.754777570254406,29.48575538431799,17.69247470256864,17215621.04,652818
1935,8.79231116509766,29.48575538431799,17.743767996956187,17217621.04,502019
1936,8.767573628107204,29.48575538431799,17.645327924251504,17219433.54,514313
1937,8.779635914344244,29.48575538431799,17.679229475818616,17221308.54,623598
1938,8.748474739228069,29.48575538431799,17.665806455486475,17223158.54,589708
1939,8.77743983068195,29.48575538431799,17.743767996956187,17225158.54,638156
1940,8.759565087510927,29.48575538431799,17.672540487773475,17227021.04,569277
1941,8.787452362775996,29.504360572149025,17.703736240525576,17228846.04,632142
1942,8.812835993013325,29.537596259585186,17.625404397075126,17239946.04,548608
1943,8.817984955117728,29.537596259585186,17.87342121325227,17242108.54,502611
1944,8.811473447896246,29.537596259585186,17.940485443774886,17244421.04,664869
1945,8.837983100635343,29.537596259585186,17.75056754013337,17246333.54,663743
1946,8.866681775213081,29.537596259585186,17.654603551816788,17248071.04,669404
1947,8.859897397485392,29.537596259585186,17.75708222111649,17249996.04,621242
1948,8.849939925534345,29.537596259585186,17.763554735584524,17251933.54,651131
1949,8.860046454487195,29.537596259585186,17.737409455633518,17253821.04,564630
1950,8.880388034544367,29.537596259585186,17.689942918268073,17255621.04,495998
1951,8.892752890555018,29.537596259585186,17.689942918268073,17257421.04,613352
1952,8.890548245606167,29.537596259585186,17.556411525762215,17258996.04,629625
1953,8.904013561615498,29.537596259585186,17.602931541353957,17260646.04,664157
